0.010053567210086066, 2.3356858312900803e-8
0.010950732125015863, 2.5771996349814393e-8
0.012120671533301843, 2.9579966636345744e-8
0.013632351190355687, 3.3285837436648736e-8
0.01541469850472688, 3.896283347473402e-8
0.017523444989785256, 4.5607361763921074e-8
0.02002737961810222, 5.234133684593281e-8
0.022889102833454404, 6.373213470009371e-8
0.026724780884585804, 7.459500570466416e-8
0.030871601865275752, 8.560642461897107e-8
0.036044959971074195, 1.06306896461372e-7
0.04186101407011693, 1.26907498425495e-7
0.04835648852016342, 1.4854287401118412e-7
0.056159075996989716, 1.7732814311386357e-7
0.06662939859194501, 2.201977452880883e-7
0.0773804214009151, 2.6286859972061833e-7
0.08891108631265832, 3.0167682283335495e-7
0.09684537525917138, 3.395029184645435e-7
0.09841004789104178, 0.0000010047542754154956
0.0989372030620376, 0.0000023935484373476747
0.09946718205621269, 0.000007665554048096939
0.11368010204294132, 0.000008625523821374612
0.12854308655268773, 0.000010096631906113345
0.15414698504726873, 0.000013041703874262186
0.17997841284485439, 0.000014966411762280321
0.2101385835098873, 0.00001717516999294659
0.24535289305838742, 0.00001932486494438971
0.27156557137514153, 0.000022622157283824265
0.3120322882578154, 0.00002596194654771936
0.35471862369840923, 0.00003488969635057871
0.3782040873757537, 0.0000468960911081553
0.3782040873757537, 0.00007679535126961302
0.3905236428312951, 0.00013878199191485476
0.4231069079633105, 0.00016570862119336233
0.46086431935339794, 0.00019785656475830964
0.5101015139928983, 0.00020174022198775126
0.6052050624908657, 0.0002605934878343651
0.7296406956312977, 0.00033660048983134166
0.8338994532606021, 0.00037875351541580857
0.9379026709089705, 0.00038617025876765387
1.1068366384027757, 0.0004095219638850504
1.225087344110757, 0.0005613557829365254
1.40764090736121, 0.0005837162417110368
1.4612791196224164, 0.0010342497034405626
1.5008390007003498, 0.0021886366547367283
1.5332566225112958, 0.002512596109688434
1.7337206353008279, 0.0029411266577678554
2.0242516463240046, 0.00365231988695648
2.3508758704747486, 0.005861565520302805
2.715655713751414, 0.008866684833614214
3.054349942595163, 0.010176325999698765
3.274019083583912, 0.012393220667641707
3.5094868502736, 0.013146248392065928
3.6432159850397787, 0.01732632631516225
3.9261556903320622, 0.020688314181650857
4.11954439940777, 0.030092354065520133
4.51120271950239, 0.039654689595971127
5.019911442133402, 0.05543918810872004
6.215892289231407, 0.056509275215917955
7.905181269296962, 0.05647048909806212
10.215996664504445, 0.05755345681333942
